Title,Price,Rating,Brand,RAM,Processor-Brand,Hard-Disk
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop  (14 inch, Cloud Grey, With MS Office)","63,990",4.1,Lenovo,16 GB,Intel,512 GB
"Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.46 Kg, With MS Office)","1,08,490",4.3,Lenovo,32 GB,Intel,1 TB
"HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromebook  (14 Inch, Forest Teal, 1.49 Kg)","20,990",4.1,HP,4 GB,Intel,64 GB
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15IAH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.1 kg, With MS Office)","59,990",4.3,Lenovo,16 GB,Intel,512 GB
"Lenovo IdeaPad Slim 5 2.5K IPS Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Thin and Light Laptop  (16 inch, Cloud Grey, 1.89 Kg, With MS Office)","73,690",4.1,Lenovo,16 GB,Intel,1 TB
"walker Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) NU14A1 Thin and Light Laptop  (14.1 inch, Cloud Silver, 1.3 Kg)","12,990",3.7,walker,4 GB,Intel,128 GB
"Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop  (14 Inch, Cloud Grey, 1.46 Kg, With MS Office)","78,990",4.1,Lenovo,16 GB,Intel,1 TB
"Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) ANV15-51- 55B9 Gaming Laptop  (15.6 Inch, Shale Black, 2.1 Kg)","78,090",4.3,Acer,16 GB,Intel,512 GB
"Infinix GT Book Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/80 W) GL613 Gaming Laptop  (16 inch, Grey, 1.99 kg)","53,990",4.2,Infinix,16 GB,Intel,512 GB
"HP Chromebook MediaTek Kompanio 1200 - (8 GB/256 GB SSD/Chrome OS) 13b-ca0006MU Chromebook  (13.3 Inch, Mica Silver, 1.49 Kg)","36,990",4.2,HP,8 GB,MediaTek,256 GB
"HP 14s Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop  (14 Inch, Jet Black, 1.46 kg, With MS Office)","36,865",3.8,HP,8 GB,Intel,256 GB
"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/1 TB SSD/Windows 11 Home) ZIB-00031 2 in 1 Laptop  (13 Inch, Black, 0.895 Kg)","1,80,990",4.7,MICROSOFT,16 GB,Qualcomm,1 TB
"MSI Modern 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-612IN Thin and Light Laptop  (15.6 Inch, Classic Black, 1.7 Kg)","36,990",4.3,MSI,16 GB,Intel,512 GB
"ASUS Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB540WS Thin and Light Laptop  (16 inch, Silver, 1.88 Kg, With MS Office)","51,799",3,ASUS,16 GB,Intel,512 GB
"HP 15s AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)","38,990",4.2,HP,8 GB,AMD,512 GB
"HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fa1226TX Gaming Laptop  (15.6 inch, Performance Blue, 2.3 Kg)","57,990",4.3,HP,8 GB,Intel,512 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","75,375",4.1,Lenovo,8 GB,AMD,512 GB
"HP 255 G8 Silver AMD Ryzen 5 Hexa Core AMD Ryzen 5 5500U - (8 GB/256 GB SSD/Windows 11 Home) 255 Business Laptop  (15.6 inch, Silver, 1.47 kg)","31,990",4.4,HP,8 GB,AMD,256 GB
"HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq5138tu Thin and Light Laptop  (39.6 cm, Natual Silver, 1.46 Kg, With MS Office)","37,990",4.2,HP,8 GB,Intel,512 GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop  (14 inch, Cloud Grey, With MS Office)","63,990",4.1,Lenovo,16 GB,Intel,512 GB
"MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Thin 15 B12UC-2241IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg, With MS Office)","56,990",3.9,MSI,16 GB,Intel,512 GB
"HP (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0061TU Thin and Light Laptop  (15.6 inch, Natural Silver, With MS Office)","36,580",3.9,HP,8 GB,Intel,512 GB
"Infinix Zero Book Ultra AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) ZL514 Thin and Light Laptop  (15.6 Inch, Silver, 1.8 Kg, With MS Office)","54,990",3.9,Infinix,16 GB,Intel,512 GB
"DELL Inspiron 15 with Backlit Keyboard, Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.62 Kg, With MS Office)","52,990",4.2,DELL,8 GB,Intel,512 GB
"Lenovo IdeaPad Slim 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 Thin and Light Laptop  (14 Inch, Cloud Grey, 1.46 kg, With MS Office)","86,190",4.1,Lenovo,16 GB,AMD,512 GB
"Lenovo IdeaPad Slim 5 WUXGA IPS Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 16IAH8 Thin and Light Laptop  (16 Inch, Cloud Grey, 1.89 Kg, With MS Office)","59,990",4.3,Lenovo,16 GB,Intel,512 GB
"HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromebook  (14 Inch, Forest Teal, 1.49 Kg)","20,990",4.1,HP,4 GB,Intel,64 GB
"HP 255 G10 AMD Ryzen 5 Quad Core 7520U UPTO 4.3Ghz - (8 GB/512 GB SSD/Windows 11 Home) 255 G10 Laptop  (15.6 inch, Silver, 1.52 kg)","32,899",3.5,HP,8 GB,AMD,512 GB
"HP Laptop AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2212AU Thin and Light Laptop  (15.5 inch, Natural Silver, 1.69 Kg, With MS Office)","31,990",4.2,HP,8 GB,AMD,512 GB
"DELL Inspiron Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5430 Thin and Light Laptop  (14 Inch, Platinum Silver, 1.59 Kg, With MS Office)","52,990",3.9,DELL,8 GB,Intel,512 GB
"MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO Business Laptop  (14 inch, Classic Black, 1.4 Kg, With MS Office)","35,990",4.3,MSI,8 GB,Intel,512 GB
"HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) 15a- na0012TU Chromebook  (15.6 Inch, Forest Teal, 1.07 Kg)","30,016",3.9,HP,4 GB,Intel,128 GB
"Thomson Neo Metallic with Numeric Touch Pad Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-PX14C Thin and Light Laptop  (14.1 inch, Silver, 1.30 kg)","16,490",3.7,Thomson,4 GB,Intel,128 GB
"MSI Modern 14 H Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home) Modern 14 H D13MG-072IN Thin and Light Laptop  (14 inch, Classic Black, 1.6 Kg)","65,990",4,MSI,16 GB,Intel,1 TB
"HP AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15s- ey2001au Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)","49,999",4.2,HP,16 GB,AMD,512 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","75,375",4.1,Lenovo,8 GB,AMD,512 GB
"Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A715-79G Gaming Laptop  (15.6 Inch, Black, 1.99 Kg)","61,990",4.3,Acer,16 GB,Intel,512 GB
"Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) AL15G- 52 Gaming Laptop  (15.6 Inch, Steel Grey, 1.99 Kg)","62,990",4.3,Acer,16 GB,Intel,512 GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop  (14 inch, Cloud Grey, With MS Office)","63,990",4.1,Lenovo,16 GB,Intel,512 GB
"Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin and Light Laptop  (14 Inch, Cloud Grey, 1.3 Kg, With MS Office)","24,890",4,Lenovo,8 GB,Intel,256 GB
"DELL Inspiron 5430 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) IN54308TR2G001ORS1 Thin and Light Laptop  (14 inch, Platinum Silver, With MS Office)","61,990",3.9,DELL,16 GB,Intel,512 GB
"Acer Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) AL15-51 Laptop  (15.6 inch, Steel Gray)","41,990",4.3,Acer,8 GB,Intel,512 GB
"DELL Vostro AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Metal Thin and Light Laptop  (14 Inch, Titan Grey Aluminium, 1.48 Kg, With MS Office)","45,990",3.8,DELL,16 GB,AMD,512 GB
"Lenovo IdeaPad Slim 5 AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 16IMH9 Thin and Light Laptop  (16 inch, Cloud Grey, 1.89 Kg, With MS Office)","79,190",4.2,Lenovo,16 GB,Intel,1 TB
"Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A315-59-36HE Thin and Light Laptop  (15.6 inch, Pure Silver, 1.7 Kg)","32,990",4.3,Acer,8 GB,Intel,512 GB
"Acer AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop  (15.6 Inch, Steel Grey, 1.59 Kg)","28,990",4.1,Acer,16 GB,AMD,512 GB
"MSI Modern 14 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-671IN / Modern 14 C12MO-1019IN Thin and Light Laptop  (14 Inch, Urban Silver, 1.4 Kg)","51,990",4.2,MSI,16 GB,Intel,512 GB
"Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Laptop  (16 inch, Cloud Grey, 1.89 Kg, With MS Office)","81,890",4.2,Lenovo,16 GB,Intel,1 TB
"HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook  (14 Inch, Mineral Silver, 1.46 kg)","30,000",3.7,HP,4 GB,Intel,64 GB
"Lenovo Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light Laptop  (15.6 inch, Iron Grey, With MS Office)","42,180",2.4,Lenovo,16 GB,Intel,512 GB
"Lenovo IdeaPad Slim 3 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 14AMN8 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.37 Kg, With MS Office)","32,190",4,Lenovo,8 GB,AMD,512 GB
"ASUS Zenbook 14 OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ552WS Thin and Light Laptop  (14 Inch, Ponder Blue, 1.28 Kg, With MS Office)","1,02,990",4.6,ASUS,16 GB,Intel,1 TB
"Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop  (16 inch, Blue, 1.78 kg)","32,990",4.3,Infinix,16 GB,Intel,512 GB
"ASUS ROG Strix G16 Intel Core i5 13th Gen 13450HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G614JJ-N3088WS Gaming Laptop  (16 Inch, Gray, 2.50 Kg, With MS Office)","97,990",4.1,ASUS,16 GB,Intel,1 TB
"Acer Nitro V AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) ANV15-41 Gaming Laptop  (15.6 Inch, Obsidian Black, 2.1 Kg)","72,990",4.3,Acer,16 GB,AMD,512 GB
"Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop  (16 inch, Blue, 1.78 kg)","29,990",4.3,Infinix,8 GB,Intel,512 GB
"Lenovo V15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) V15 G3 IAP Thin and Light Laptop  (15.6 Inch, Iron Grey, 1.7 Kg)","30,490",4.1,Lenovo,8 GB,Intel,512 GB
"Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) A715-79G Gaming Laptop  (15.6 Inch, Black, 1.99 Kg)","67,990",4.3,Acer,16 GB,Intel,512 GB
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.37 Kg, With MS Office)","43,990",4.1,Lenovo,8 GB,Intel,512 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO Business Laptop  (14 inch, Classic Black, 1.4 Kg, With MS Office)","35,990",4.3,MSI,8 GB,Intel,512 GB
"MSI Modern 14 H Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home) Modern 14 H D13MG-072IN Thin and Light Laptop  (14 inch, Classic Black, 1.6 Kg)","65,990",4,MSI,16 GB,Intel,1 TB
"Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A315-59-36HE Thin and Light Laptop  (15.6 inch, Pure Silver, 1.7 Kg)","32,990",4.3,Acer,8 GB,Intel,512 GB
"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00014 2 in 1 Laptop  (13 Inch, Platinum, 0.895 Kg)","1,61,990",4.7,MICROSOFT,16 GB,Qualcomm,512 GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","75,375",4.1,Lenovo,8 GB,AMD,512 GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop  (14 inch, Cloud Grey, With MS Office)","63,990",4.1,Lenovo,16 GB,Intel,512 GB
"MSI Modern 14 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-671IN / Modern 14 C12MO-1019IN Thin and Light Laptop  (14 Inch, Urban Silver, 1.4 Kg)","51,990",4.2,MSI,16 GB,Intel,512 GB
"HP 255 G8 Silver AMD Ryzen 5 Hexa Core AMD Ryzen 5 5500U - (8 GB/256 GB SSD/Windows 11 Home) 255 Business Laptop  (15.6 inch, Silver, 1.47 kg)","31,990",4.4,HP,8 GB,AMD,256 GB
"Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.46 Kg, With MS Office)","1,08,490",4.3,Lenovo,32 GB,Intel,1 TB
"Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop  (14 Inch, Cloud Grey, 1.46 Kg, With MS Office)","78,990",4.1,Lenovo,16 GB,Intel,1 TB
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0393 Chromebook  (15.6 Inch, Transparent Silver, 1.80 Kg)","32,990",3.7,ASUS,4 GB,Intel,64 GB
"DELL Inspiron 15 with Backlit Keyboard, Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.62 Kg, With MS Office)","52,990",4.2,DELL,8 GB,Intel,512 GB
"Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop  (16 inch, Blue, 1.78 kg)","29,990",4.3,Infinix,8 GB,Intel,512 GB
"Lenovo Yoga 7 OLED AMD Ryzen 7 Octa Core 7735U - (16 GB/1 TB SSD/Windows 11 Home) 14ARP8 Thin and Light Laptop  (14 inch, Tidal Teal, 1.49 kg, With MS Office)","84,990",4.5,Lenovo,16 GB,AMD,1 TB
"Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin and Light Laptop  (14 Inch, Cloud Grey, 1.3 Kg, With MS Office)","24,890",4,Lenovo,8 GB,Intel,256 GB
"HP (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0061TU Thin and Light Laptop  (15.6 inch, Natural Silver, With MS Office)","35,790",3.9,HP,8 GB,Intel,512 GB
"Ultimus PRO Intel Celeron Dual Core N4020C - (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U5INC43BN-SG Thin and Light Laptop  (14 Inch, Space Grey, 1.38 kg)","11,990",3.5,Ultimus,4 GB,Intel,128 GB
"Acer Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) AL15-51 Laptop  (15.6 inch, Steel Gray)","41,990",4.3,Acer,8 GB,Intel,512 GB
"HP Pavilion Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3018TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)","71,980",4.3,HP,16 GB,Intel,1 TB
"MSI Modern 14 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-436IN Thin and Light Laptop  (14 Inch, Classic Black, 1.4 Kg)","47,990",4.3,MSI,16 GB,Intel,512 GB
"Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop  (16 inch, Blue, 1.78 kg)","32,990",4.3,Infinix,16 GB,Intel,512 GB
"Thomson NEO Core Series Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin and Light Laptop  (15.6 inch, Grey Brush, 1.65 Kg)","30,990",4.3,Thomson,8 GB,Intel,512 GB
"MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin A15 B7UCX-216IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)","51,990",4.3,MSI,8 GB,AMD,512 GB
"ASUS ROG Ally AMD Ryzen Z1 HexaCore Zen4 - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH019W Handheld Gaming PC  (7 Inch, White, 608.0 g)","37,990",4.4,ASUS,16 GB,AMD,512 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","75,375",4.1,Lenovo,8 GB,AMD,512 GB
"Lenovo Yoga 7 OLED AMD Ryzen 7 Octa Core 7735U - (16 GB/1 TB SSD/Windows 11 Home) 14ARP8 Thin and Light Laptop  (14 inch, Tidal Teal, 1.49 kg, With MS Office)","84,990",4.5,Lenovo,16 GB,AMD,1 TB
"Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A715-79G Gaming Laptop  (15.6 Inch, Black, 1.99 Kg)","61,990",4.3,Acer,16 GB,Intel,512 GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop  (14 inch, Cloud Grey, With MS Office)","63,990",4.1,Lenovo,16 GB,Intel,512 GB
"Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 Laptop  (14 Inch, Arctic Grey, 1.55 Kg, With MS Office)","69,890",3.9,Lenovo,16 GB,AMD,512 GB
"Acer Swift Go 14 EVO OLED Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-71-58UB Thin and Light Laptop  (14 Inch, Pure Silver, 1.25 Kg, With MS Office)","59,990",4.3,Acer,16 GB,Intel,512 GB
"ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Thin and Light Laptop  (14.1 inch, Silver, 1.38 kg, With MS Office)","30,990",4.2,ASUS,8 GB,AMD,512 GB
"HP 14s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy5008TU Thin and Light Laptop  (14 Inch, Natural Silver, 1.41 Kg, With MS Office)","35,385",3.9,HP,8 GB,Intel,512 GB
"HP Laptop 15s Intel Celeron Dual Core Intel Celeron N4500 - (8 GB/512 GB SSD/Windows 11 Home) fq3071TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg)","28,360",3.7,HP,8 GB,Intel,512 GB
"DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.8 kg, With MS Office)","34,490",4.1,DELL,8 GB,Intel,512 GB
"Ultimus Intel Celeron Dual Core N4020 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U3INC43BN-MB Thin and Light Laptop  (14.1 inch, Matt Black, 1.2 kg)","12,990",3.3,Ultimus,4 GB,Intel,128 GB
"HP Pavilion Intel Core i5 13th Gen 1340p - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3027TU Thin and Light Laptop  (15.6 inch, Natural Silver, With MS Office)","63,990",3.5,HP,16 GB,Intel,512 GB
"DELL Inspiron 14 7430 Intel Core i7 13th Gen 1355U - (16 GB/1 TB SSD/Windows 11 Home) IC7430JR4VY001ORS1 2 in 1 Laptop  (14 inch, Platinum Silver, With MS Office)","1,02,590",3.6,DELL,16 GB,Intel,1 TB
"Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.46 Kg, With MS Office)","1,08,490",4.3,Lenovo,32 GB,Intel,1 TB
"Ultimus Neo Intel Core i3 10th Gen Neo - (8 GB/256 GB SSD/Windows 11 Home) NU14U3INT54BN-BK Thin and Light Laptop  (14.1 inch, Black, 1.3 kg)","21,990",4.2,Ultimus,8 GB,Intel,256 GB
"ASUS ROG Strix G16 with 90WHr Battery Intel HX-Series Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/165 Hz/140 TGP) G614JU-N3200WS Gaming Laptop  (16 Inch, Gray, 2.50 Kg, With MS Office)","1,19,990",4.3,ASUS,16 GB,Intel,1 TB
"HP 240 G9 Intel Core i3 12th Gen 1215 - (8 GB/512 GB SSD/Windows 11 Home) 240 G9 Laptop  (14 inch, Silver, 1.75 kg)","32,600",3.9,HP,8 GB,Intel,512 GB
"HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0186TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.59 kg)","39,990",4.2,HP,8 GB,Intel,512 GB
"Infinix Y4 Max Series Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop  (16 inch, Silver, 1.78 kg)","47,990",4.3,Infinix,16 GB,Intel,512 GB
"ASUS TUF Gaming F15, 90WHrs Battery Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/140 W) FX507VV-LP287W Gaming Laptop  (15.6 Inch, Mecha Gray, 2.2 Kg)","1,05,000",3.9,ASUS,16 GB,Intel,512 GB
